PRICE,YEAR_BUILT,SQUARE_FEET,NUM_BEDROOMS,NUM_BATHROOMS,LOT_ACRES,GARAGE_SPACES,FRONT_PORCH,DECK
334049,1984,2738.662677535514,6,1.0,0.55,1,0,1
388282,2000,2832.54865964806,2,1.5,1.06,0,1,0
468299,1978,3800.662714384712,6,1.0,0.88,1,0,1
361152,1997,2610.6852610950323,2,2.0,0.97,1,1,0
252253,1979,2414.6895642591708,2,1.5,1.17,2,0,1
779111,1999,4902.740276925914,6,1.5,1.08,3,1,1
290797,1994,2225.315587923896,4,2.0,0.8,0,1,1
533066,1994,3829.7751450992446,2,2.5,0.74,1,1,1
399095,1995,2679.3062152801267,5,2.5,0.98,1,0,1
348398,1996,2449.3261691335565,3,2.5,0.9,1,0,0
157100,1984,1242.3339808229846,4,3.0,1.05,3,0,0
248006,1983,2091.3753428507525,6,1.5,1.12,1,0,0
181995,1989,1762.968599120453,2,1.5,0.67,1,1,0
281383,1986,2267.5596789026285,5,1.0,0.75,2,0,1
465703,1984,3542.020929211023,2,3.0,0.96,2,0,1
431385,1972,3563.90032284112,4,2.0,1.12,3,0,0
387672,2003,2099.8134688781684,6,3.0,1.18,2,1,0
580111,2011,3125.0744757285734,6,2.0,1.09,3,0,1
507135,1999,3138.9047038664407,4,2.5,0.92,3,0,1
77109,1963,1718.399207705511,5,1.5,0.79,1,0,0
451802,2000,3061.3486309616947,6,1.0,0.84,0,0,1
577668,2012,3152.455856464998,6,2.5,0.82,2,0,1
482560,1997,3220.403411080389,3,3.0,1.3,1,1,0
624045,1995,4212.968780434541,2,2.0,1.14,3,1,0
435773,1999,2962.825917747125,3,3.0,1.09,0,1,1
471300,2008,3007.335497145515,2,1.0,0.68,2,1,1
527298,2011,3017.320753318742,4,2.5,1.48,1,0,0
490178,1988,3790.191524748762,3,1.0,1.11,1,1,0
331721,1995,2585.477533789302,3,1.0,1.26,0,0,0
596434,1997,3853.897562271805,4,2.0,0.89,3,1,0
261016,1993,1861.1082595034047,4,2.5,1.29,1,0,1
517239,1989,3780.26553187616,6,2.0,0.68,0,1,0
431661,1990,3064.746248070616,4,1.0,1.13,3,0,1
283864,1982,2258.7641832858326,6,2.5,1.17,1,0,1
265363,1992,2093.7572458448712,2,2.5,0.92,1,1,0
424097,1990,2860.9851259476063,6,3.0,1.33,1,1,1
440674,1981,3627.1665692031256,2,2.5,0.94,1,1,1
521154,1987,3749.029929058608,6,2.0,0.92,1,0,1
544121,1998,3607.1403542647577,5,2.0,0.87,1,1,0
245306,1986,1980.7109237705909,4,1.5,1.38,2,1,1
275503,1992,2247.359918480955,2,2.5,1.06,0,1,0
331798,1994,2244.653918284564,4,2.5,0.84,2,1,1
419676,1996,3241.1788613819645,2,1.0,0.9,0,0,1
511255,1998,3477.3707189254164,6,1.0,1.31,0,0,0
389276,1985,3013.510508885335,3,2.0,1.15,2,0,0
342885,1994,2603.9028643161555,2,1.0,0.82,2,1,1
281090,1972,2395.606107065508,6,2.5,0.95,3,1,0
463507,1992,3351.719052983747,5,2.0,1.05,0,0,0
394892,1993,2720.9490024538645,5,2.5,0.95,1,1,1
371687,1975,2828.5828791142067,6,3.0,1.16,3,1,0
337019,1995,2408.128254868533,4,2.5,1.22,0,0,1
571012,2002,3527.752106526739,4,1.5,1.29,3,0,1
578150,2005,3475.002400138327,6,2.0,1.46,1,1,0
347274,2004,1870.8322949630435,5,2.5,0.61,3,1,0
452499,2016,2511.6642959756136,3,1.0,1.05,2,1,1
260334,1970,2576.5663419254483,5,1.5,1.09,2,0,0
258399,1980,2333.9989181267297,4,1.5,0.72,2,0,0
500679,1996,3158.195369377236,5,3.0,1.13,2,0,0
534840,1996,3348.6007808298705,4,3.0,1.17,3,1,1
411552,1982,3567.680606159577,2,1.5,1.26,0,1,1
358867,1993,2498.451858460735,4,2.0,0.94,2,0,1
458876,2006,3031.174097179867,2,1.0,1.28,1,1,1
504911,2008,2934.407227720023,5,1.5,0.15,3,0,1
426366,2013,2473.109450667722,2,2.5,0.86,1,1,1
575510,2006,3774.7395198270224,5,1.0,0.62,0,1,1
319106,1992,2382.3788007421927,6,1.5,0.95,0,0,1
463920,1991,3259.1393902412447,3,2.5,1.17,2,0,0
436026,1980,3192.84628887257,6,2.0,1.14,3,0,1
223414,2007,1246.429781276643,6,1.5,0.93,0,0,1
289130,1979,2360.8714912919336,6,1.0,1.0,3,0,1
493687,1990,3866.584057198187,2,1.5,1.08,0,0,0
463813,2002,2958.4242725025506,5,1.5,1.17,1,1,1
450566,1997,2949.1115351983594,6,1.0,0.88,2,0,0
343276,1994,2435.173635978995,4,2.0,1.2,1,1,0
486774,1972,3844.8267730243374,6,2.0,0.67,3,1,1
408795,1993,2809.971112100269,3,1.5,1.32,3,1,0
469084,2005,2929.228755253257,4,2.0,0.98,1,1,1
365601,2007,2366.676376953854,4,1.0,1.04,0,0,0
603004,1996,4156.694435823863,3,1.0,1.3,2,1,0
453533,1994,3268.556042876771,2,2.5,1.05,1,1,0
599141,2011,3366.609423991809,5,2.5,1.11,2,1,0
407606,1994,3061.7082915639544,3,1.0,0.89,1,0,1
328962,1987,2651.418391311973,2,1.0,0.75,3,0,0
383518,1998,2495.454031330279,2,2.0,1.28,3,1,1
190550,1998,1201.3398242740936,6,1.5,1.19,1,1,1
684781,1996,4814.874785015201,3,1.5,0.67,1,0,0
325742,1991,2463.284760868003,4,2.5,1.25,0,1,0
240373,1991,1746.4922562510158,2,2.5,1.06,3,0,1
331382,1988,2442.54727095045,3,2.0,1.0,3,0,0
349663,1999,2264.7554387397827,6,2.0,1.33,0,0,0
613901,2004,4027.6775895392343,3,2.5,1.15,0,1,0
702238,1999,4338.259029378896,6,3.0,1.1,2,0,1
383981,1982,3163.878844356585,5,1.0,0.96,1,1,1
588741,2004,3562.2757399152906,4,2.0,0.96,3,1,1
480152,1991,3386.018484112989,5,3.0,1.15,0,1,0
551686,1988,3713.241482612864,6,3.0,0.98,2,0,1
420530,2014,2097.2044000959977,3,3.0,0.73,3,1,0
462047,1988,3402.316971742629,5,1.5,1.28,1,1,1
412791,1987,3081.274997915779,5,1.0,1.04,2,0,0
368111,2003,2282.7427476927583,4,1.0,1.38,2,0,0
461898,1983,3428.6551780151844,4,2.0,0.84,3,0,1
510807,2009,2760.7157015438875,6,2.0,0.78,3,0,0
311115,1995,2151.772438447547,2,3.0,0.89,2,1,0
432184,2003,2862.2270687052464,2,2.5,0.69,1,0,0
566596,2002,3572.644638499883,2,2.5,0.88,3,1,0
437357,2003,2672.3813325865813,4,3.0,1.1,1,0,1
512119,1989,3786.463432689565,4,1.5,1.11,1,0,1
458810,2005,2598.073298874785,5,2.0,0.94,3,1,1
469528,1987,3353.521057621528,5,2.0,1.1,2,0,1
399631,1985,3083.211498222882,2,2.5,1.31,2,1,1
459472,1992,3377.485281383147,4,1.5,0.69,1,0,0
514754,2008,2735.3659040339835,6,2.5,1.13,3,0,1
431924,1999,2839.830836630566,2,2.0,0.73,3,0,1
236077,1989,1703.8523892684243,6,3.0,0.7,1,1,0
425193,1986,3232.2917409302386,5,2.5,1.19,0,1,0
316662,1997,2086.415168597694,3,1.5,1.08,3,1,0
443088,1971,3544.920725038483,6,2.0,1.09,3,1,0
461120,2004,2696.134622455015,3,3.0,0.78,3,0,1
239221,1988,1905.8126893419333,5,2.0,0.89,1,1,1
511624,1992,3388.497030386416,5,2.0,0.89,3,0,1
416267,1984,3395.1177346191,4,1.0,0.8,1,0,0
418469,1986,3180.132285169933,4,1.5,0.93,2,1,0
458573,1987,3591.489200325628,2,2.0,0.99,1,1,1
430543,1992,2906.9570773733426,5,2.5,0.8,2,1,0
465553,1991,3545.024793047764,3,2.0,0.92,0,1,1
258231,1999,1759.2095613513957,6,1.0,1.29,0,1,1
316109,1991,2378.3939163289297,2,1.0,1.29,3,0,0
299625,1984,2299.1719646305087,3,3.0,0.65,3,0,0
452312,2008,3018.7529957901857,2,1.0,1.3,0,0,1
327575,2000,2169.835919179256,2,1.5,0.64,3,0,0
516863,2012,2728.421619261409,4,2.5,1.34,3,1,0
480595,1994,3256.3033425943117,6,1.5,1.31,1,1,0
646108,2015,3657.388129031788,2,2.5,1.0,3,0,1
393073,2001,2280.8244240598624,4,2.5,1.23,3,1,0
218604,1999,1675.0305237684747,3,1.5,0.99,0,0,0
425279,1982,3087.5281223473835,6,2.0,0.81,3,0,0
458973,2008,2832.492610779719,3,2.5,1.44,0,1,0
794830,1999,5252.537860346636,6,1.5,0.63,1,0,1
554627,1976,4382.849485974464,6,1.5,0.98,1,1,0
375353,1990,2738.692586044213,5,3.0,0.97,0,1,1
226478,1992,1698.5259136865825,5,2.5,1.28,0,1,1
508066,1999,3026.4447624003697,5,3.0,0.94,3,0,1
549290,2000,3699.2706339473048,6,1.0,0.96,0,0,0
194235,1974,2324.9039763401115,3,1.5,1.2,0,1,1
466218,2002,2984.123640722139,4,2.5,0.74,1,0,0
581566,2001,3791.443821501397,4,2.0,1.19,1,0,1
315118,1993,2516.124432726955,2,1.5,0.68,1,1,1
217908,1990,1706.721812718082,4,2.5,0.96,1,1,0
728139,2019,4046.265237872112,3,3.0,1.08,2,0,1
418871,1984,2979.8125611796145,5,2.5,0.96,3,1,1
347651,2005,2193.0120146432755,2,1.5,1.08,2,1,0
426761,1972,3524.407490293875,5,1.5,1.04,3,1,1
616391,1999,4079.940087052005,6,1.5,1.46,0,1,0
439716,1980,3257.444446732474,6,2.5,1.24,2,1,0
469972,1982,3535.482277807708,3,2.5,0.81,3,0,1
508448,2002,3114.655406893336,4,1.5,1.25,3,0,1
679368,1996,4424.793084595407,6,1.5,1.21,2,0,1
650106,1998,4261.378898799685,4,3.0,1.06,1,0,0
403574,1990,2802.8322875150784,5,1.0,1.21,3,1,0
456260,2001,2867.7383782761653,6,3.0,0.74,0,1,1
473612,2013,2950.418329366817,3,1.0,1.07,0,0,1
359907,1994,2539.384593013043,2,2.5,1.1,2,0,0
500308,2006,3235.3916215058484,2,1.0,1.0,2,1,1
538482,1997,3649.215936173595,6,2.0,0.74,0,0,1
537477,1982,4022.517131596311,6,2.5,1.44,0,0,1
487841,1997,3220.9433370707984,4,3.0,0.98,1,1,0
399031,1983,3043.546235687232,4,2.5,1.0,2,0,0
273048,1982,2688.323828660715,2,1.5,0.82,0,0,0
537760,2001,3552.0672440003427,3,1.5,0.83,2,1,0
304782,1980,2807.55069536988,5,1.0,0.91,0,1,0
402809,2000,2781.395198071494,5,1.0,1.04,0,0,1
652134,1976,4781.894938604496,6,2.0,0.99,3,0,0
354758,1989,2567.726020675997,5,1.0,0.64,3,1,1
468119,1983,3429.7982396961997,3,2.5,1.41,3,0,1
280087,1979,2191.584820945496,6,2.5,0.59,3,1,1
288275,1987,2530.169148954498,2,2.5,0.75,0,1,1
589658,2000,3701.725582093456,4,2.0,0.96,3,1,0
455933,2003,3067.5556587834035,2,1.5,1.22,1,1,0
416247,1999,2692.9805030241146,4,3.0,0.82,1,0,1
441003,1998,3129.358330531453,4,1.5,0.94,0,1,1
534869,1996,3738.7966815929312,4,1.0,1.27,1,1,1
479429,2001,2986.1972500820207,3,3.0,1.1,2,1,0
446349,1989,2995.994695336024,4,2.5,1.63,3,0,1
239354,1997,1559.697907052496,5,1.5,0.86,2,1,0
613942,2012,3489.952035567345,2,3.0,1.03,3,1,1
494606,2000,3224.7096330835875,6,2.0,1.06,0,1,1
376861,1993,2443.412271824669,4,3.0,0.69,3,1,1
418988,1985,3480.258732836618,2,1.0,1.13,1,0,1
378263,2005,2144.0916389622607,5,1.0,1.11,3,1,0
234823,1987,1529.1589820379995,6,3.0,1.03,3,0,0
540711,2002,3706.073404710314,2,2.0,1.32,0,1,1
600110,1997,3893.738273413432,5,3.0,1.07,1,1,0
321624,2003,1930.496274461852,3,1.0,1.47,3,0,0
384118,2005,2302.125983030182,5,2.5,1.42,0,1,0
399672,1999,2671.8181635265105,2,1.0,1.26,3,0,1
480510,1996,3071.4049802169707,4,2.0,1.32,3,0,0
620946,2011,3735.307250403629,6,1.0,0.71,1,0,0
496587,1998,3297.580619549949,3,3.0,1.13,1,1,1
254586,1983,2133.9092072901685,5,2.5,0.8,1,1,0
591171,1986,4232.145745840435,6,2.0,1.09,1,0,1
566707,1985,4097.052898807717,5,1.5,1.31,2,1,0
312593,1993,2292.9537502070334,4,1.0,0.91,2,1,0
441440,2005,2620.2683004898345,2,2.5,1.06,3,1,0
504563,2018,2777.0919332482963,6,1.0,0.2,1,1,0
429969,2017,2507.795762269502,2,2.0,0.92,0,1,1
384179,1978,3352.197798420152,4,1.0,1.09,1,1,0
595117,1990,4129.119915814147,6,3.0,1.05,0,0,1
318129,1989,2745.5299853373226,2,1.5,0.92,0,0,1
212894,2007,1128.9607224048216,2,1.5,1.07,3,1,0
396818,1998,2578.793285833795,4,1.0,1.0,3,0,1
317192,1987,2703.6191750447083,4,1.0,1.11,0,0,0
276172,1989,1981.4823725601195,4,3.0,0.93,2,0,0
551505,1995,3845.371308618411,5,1.5,1.48,0,1,0
607266,1987,4407.108189126748,6,1.0,1.08,1,1,1
546138,1996,3622.259294944848,5,2.5,1.02,1,0,0
476103,1999,3105.3570258690247,2,2.0,1.02,3,0,0
514301,2013,2530.6772498388373,6,3.0,0.98,3,0,0
110853,1973,1688.0255976569624,2,2.5,1.01,1,1,1
463108,1996,3169.056517263011,3,1.0,0.85,3,1,1
427072,1986,3400.1492753134444,3,1.5,0.97,1,0,1
357633,1989,2615.5555223122524,4,3.0,1.02,1,0,1
157313,1980,1481.421555281784,5,2.5,0.84,2,0,0
606467,2012,3304.784910889208,4,3.0,1.05,3,1,1
256209,1986,2197.394909322888,4,2.5,0.94,0,1,1
513787,1993,3413.914791540306,6,3.0,0.78,1,0,0
404854,1993,2886.695474725961,3,1.0,0.79,3,0,1
348344,1997,2321.294411076284,5,3.0,1.01,0,1,0
265904,1994,2169.366208722325,4,1.0,0.7,0,1,1
491301,1991,3444.677066339903,6,2.0,1.64,0,1,0
415796,2003,2666.6413729666924,4,2.5,1.22,0,0,0
230411,1992,1701.4099560591103,4,1.5,1.18,2,1,1
371918,1997,2637.124665970091,4,1.0,1.09,1,1,1
354066,1987,2575.779679977817,2,3.0,1.18,3,0,1
297785,1977,2682.900828531716,2,2.5,1.19,2,1,0
581513,2000,3609.086881672693,6,1.0,1.01,3,1,1
349928,1993,2308.523577628949,6,2.0,0.91,2,1,1
345627,1986,2587.5199914854475,4,1.5,1.0,3,1,0
427837,2000,2597.2531284079555,5,2.0,1.55,2,1,0
313761,1997,2262.0772638027797,3,1.5,1.13,1,0,1
475666,1996,3477.776064229908,3,1.0,0.6,1,0,1
655256,1993,4293.710901144074,5,2.0,1.08,3,0,1
540043,2017,2874.624699887614,5,1.5,1.09,2,0,1
567049,1996,3720.997681222516,3,2.0,1.26,3,0,1
585703,1999,4122.023732073462,2,1.5,0.66,1,1,1
554894,2004,3621.297062610672,3,2.0,0.78,1,1,1
570509,1989,3959.0643877191856,5,2.5,1.61,1,1,1
385495,2000,2687.3015850353986,3,1.0,1.16,1,0,0
664118,2000,4147.786995494744,6,2.0,1.13,2,1,0
147317,1998,1229.4483857800544,4,1.0,0.86,0,0,1
569254,2007,3815.699625372376,2,1.5,0.96,0,1,0
534510,1998,3610.068696515085,2,1.0,1.2,3,1,1
604398,1998,3804.3254830745145,6,1.0,1.25,3,0,0
496174,2015,2667.161687785602,3,1.5,1.24,3,0,1
326434,1986,2280.2287142045698,6,2.0,0.96,3,0,1
429392,1993,3052.285485857431,6,1.5,1.27,0,0,1
491881,1996,3665.877537335648,3,1.0,0.8,0,0,0
557548,1994,3514.3205536627283,6,2.0,1.36,3,1,1
507676,1984,3827.845180090696,2,3.0,0.9,2,0,1
369688,1985,3024.588996852584,5,1.0,1.4,0,1,0
269195,1993,2058.300089940783,3,1.0,1.03,2,0,0
484257,1984,3403.7190827817903,5,3.0,0.58,3,0,0
350807,1991,2690.052766733861,3,2.5,1.32,0,0,0
268036,1992,2143.5739013199814,2,2.5,0.6,1,0,1
407245,2003,2704.972459296385,2,3.0,1.1,0,0,1
601397,1987,4134.982071751747,6,2.0,1.41,2,0,0
574259,2019,3216.397263990325,6,1.0,1.12,0,1,1
315389,1972,2861.265274460583,3,3.0,1.08,2,1,0
699144,2007,4433.962700254158,3,3.0,1.27,0,1,1
450212,2001,2987.085553322648,2,2.5,1.31,1,1,1
342507,2000,2328.715616868628,3,1.0,0.88,2,1,1
328161,1992,2626.743914359481,3,2.0,0.61,0,1,0
427370,1996,2689.467666617971,5,3.0,0.93,2,0,1
302556,1997,2365.0462921087096,2,1.0,1.52,0,1,1
487377,1995,3170.1803285460496,6,2.5,1.29,1,1,1
494340,1995,3467.9379165505634,4,1.5,1.11,1,0,0
400266,2000,2744.778007780854,3,3.0,0.57,0,0,1
592434,2012,3443.8989005960184,6,1.5,0.89,1,0,1
333056,2005,1561.044642199552,6,3.0,1.26,3,1,1
312648,1994,2211.6555712704458,3,3.0,1.06,1,1,1
413588,1999,2691.9205012662424,6,2.0,1.32,0,1,1
484639,1997,3591.9275617971707,2,1.0,1.39,0,0,0
387269,1989,3250.461407979904,2,1.0,0.98,0,0,0
345376,1996,2340.8452043157663,5,3.0,0.95,0,0,0
351755,1990,2560.368684381825,5,2.5,0.68,1,1,0
555761,2008,3460.4099526996083,5,1.5,1.28,0,0,0
542111,1999,3621.7412154803706,6,1.5,1.09,0,0,0
306055,1993,2138.038998598604,6,3.0,0.69,0,0,0
591054,1993,3794.0268776344096,6,2.0,1.13,3,0,0
697398,2017,3889.987366935504,3,2.0,1.26,3,0,0
560800,1988,3710.0004703862014,6,2.5,1.12,3,1,1
556961,2002,3416.4078096427565,5,1.0,1.3,3,1,1
508988,2002,3199.5916237379165,5,2.0,1.27,1,1,1
588114,1994,4068.433135424524,4,2.0,1.19,1,0,0
438712,1995,2821.750247350464,6,1.0,1.03,3,1,0
602294,2001,3759.295433594674,6,3.0,0.56,1,1,1
562754,2002,3671.0280173415167,5,1.0,1.14,1,1,1
464509,2002,2796.0607626038823,5,1.5,0.84,3,1,0
336760,2009,2147.068336982921,2,1.0,0.98,1,1,1
351994,1990,2448.626768619417,4,3.0,0.98,2,1,1
552529,1987,4134.198196527206,3,1.0,1.16,2,1,1
694857,2010,4441.716984186266,4,1.0,1.24,0,0,0
373852,1986,3002.3475959854254,6,1.0,0.9,0,1,1
586778,1998,3835.855838000109,6,1.0,0.76,2,1,1
526348,1992,3684.657426957768,5,1.0,0.91,2,0,1
560222,2002,3770.480795883697,3,1.5,0.81,1,0,0
292510,1993,2307.7368100153644,3,2.0,1.09,0,1,0
349940,1992,2453.937715809652,6,1.5,1.29,1,0,1
310930,1990,2310.8699439593925,4,1.5,1.12,2,1,1
473198,2005,2815.322912099576,6,2.0,1.06,1,0,0
527553,2008,3068.0253150173726,4,1.0,1.49,3,1,0
270929,1969,2652.19700381679,4,2.5,1.04,2,1,1
226852,1993,1810.019074044949,3,2.5,1.19,0,0,0
373243,1990,2906.2909909082973,4,1.0,0.82,1,0,0
410932,1995,2703.551031313676,6,2.5,0.86,1,1,0
348296,1991,2446.6454545244524,4,2.0,1.42,2,0,0
295970,1995,2210.46725393068,4,2.0,0.96,0,0,1
246491,1985,2017.6091554717764,6,2.5,1.09,0,1,0
443749,1984,3359.664235153191,2,2.5,0.82,3,0,0
578929,2006,3374.1955449796837,4,2.5,1.02,3,0,0
665731,1992,4799.207580640508,3,2.5,0.89,0,1,1
714754,2017,4236.360938053116,2,1.5,1.12,2,1,1
310462,1975,2832.414813910057,6,1.0,1.04,1,0,0
395528,2007,2318.8579874249995,3,1.5,0.68,3,0,1
565507,1992,4052.3835406663775,4,1.5,1.01,1,0,1
639670,1991,4309.136531210059,4,3.0,1.22,2,1,1
561839,1999,3578.928490411096,2,3.0,1.0,3,0,1
298318,1989,2425.7906984106085,3,1.5,1.13,1,0,0
481856,1987,3619.709141367697,2,2.5,0.76,2,0,0
361368,1994,2628.4535800556646,3,2.0,1.14,1,0,0
571854,2015,3208.3619924698064,2,3.0,1.04,2,1,0
481980,2003,3113.5377323847765,3,2.5,0.83,1,1,1
445376,1996,3211.508068448371,2,2.0,0.91,1,0,0
451897,1996,3181.647725781172,4,3.0,0.31,0,1,0
381857,1989,2725.7137668003115,3,2.0,1.2,3,1,0
304639,1990,2466.5965102807163,3,1.0,1.31,1,0,1
279750,1984,2061.668018278042,6,2.0,0.7,3,0,0
413022,2011,2136.8156057997667,5,1.5,1.0,3,0,1
425426,1993,2931.846070774427,3,2.5,1.21,2,0,1
507682,1989,3880.217233778028,2,2.5,1.21,0,1,0
648295,1999,4355.633335727109,3,1.0,0.33,3,1,1
578354,1982,4504.362890315135,4,2.0,1.18,0,0,0
435366,1986,3523.7758880767965,4,1.0,1.12,0,0,0
423324,1983,3286.494341234955,4,1.5,1.19,2,1,1
414588,1982,3238.5912371676195,4,3.0,0.92,1,0,0
465309,2001,2844.729641426099,5,1.5,0.74,3,0,0
404643,2011,2369.624814120687,4,1.5,0.78,1,0,1
517178,1995,3326.191975819323,4,3.0,1.55,2,1,1
399844,1995,2774.629805625528,3,2.5,0.41,2,1,0
283275,1990,2259.173122984907,3,3.0,0.96,0,0,1
288792,2002,1853.2814527947487,4,1.0,0.72,2,0,1
343781,1992,2407.543565619516,2,3.0,0.51,3,0,1
462250,2010,2900.003554187738,4,1.5,0.65,0,1,1
519762,1986,3894.749421422216,5,2.5,0.87,0,0,1
248531,1988,1796.876788904422,5,1.0,1.6,3,0,1
349315,1992,2709.106474626248,4,1.0,0.53,1,1,0
456646,1993,3346.6415011459567,5,1.5,0.81,0,1,0
460505,2001,2771.3681573906024,4,3.0,1.32,2,1,0
588321,1987,4161.141722370759,4,1.5,1.11,3,0,0
296466,1981,2438.4457231061606,4,1.5,0.88,3,0,1
561806,2005,3279.7083835193853,5,3.0,0.99,2,1,0
350239,1993,2568.595890439932,3,1.0,1.33,2,1,1
451699,1992,2973.998131307748,5,2.0,1.04,3,1,0
542558,1998,3712.388467221743,4,1.5,0.88,1,1,1
458646,2008,2868.640443979318,4,1.0,0.89,1,0,0
483511,1983,3678.078232094363,5,1.0,1.12,2,1,0
507942,1983,4061.947846585936,5,1.5,0.41,0,1,0
679639,2010,3743.9288524451863,6,3.0,0.87,3,1,1
326763,1998,2311.420890094117,3,2.5,1.17,0,1,0
524951,1993,3653.008785618438,2,2.0,0.8,3,0,0
232401,1979,2294.012905868731,4,2.5,0.72,0,1,0
610429,1991,4087.1961936771486,4,2.5,0.99,3,1,0
352661,1985,2659.4092706079723,6,2.5,0.75,1,0,0
219281,1998,1792.5417454919188,2,1.5,0.86,0,0,0
456190,1987,3267.267462975805,4,3.0,0.74,2,0,1
392600,1986,2817.66946423111,4,3.0,1.33,2,0,0
556876,2016,2781.1774100239345,5,2.5,1.48,3,0,0
507849,1984,3801.996215305845,5,2.0,1.17,1,1,0
525559,2001,3715.3939463485376,2,1.5,1.05,0,0,1
384095,1992,2565.6339002346645,6,2.0,0.95,2,0,0
206698,1990,1661.3265109402787,2,1.0,1.5,3,1,0
341193,1975,3098.626434046875,4,1.5,1.26,1,1,0
329913,2003,2117.0905681517497,4,2.5,0.99,0,0,0
442794,1993,2832.633284660196,6,2.0,0.86,3,0,1
483465,1998,3429.7692654641187,5,1.0,0.6,0,0,1
641494,1978,5059.296107200864,6,1.0,0.84,0,1,0
292872,1984,2546.8149127502897,2,2.5,0.89,1,1,1
316937,1988,2581.9155101931874,5,1.5,0.81,0,0,1
358187,1998,2359.580682256445,2,2.0,0.95,3,0,0
531614,2015,3348.098379685684,2,1.0,0.96,0,1,0
408832,1998,2535.8861686044384,4,2.0,1.23,3,0,0
516249,1993,3451.660107160686,4,2.0,0.9,3,0,0
268208,1982,2457.054938808701,2,1.5,0.81,2,0,1
305636,1979,2667.578310362887,5,1.5,1.2,1,0,1
97203,1997,502.0217871133223,2,3.0,1.46,3,0,1
461041,2001,2917.6119721430846,6,2.5,1.06,0,0,0
331641,2002,2262.2759619426943,5,1.0,0.82,0,1,1
586670,2000,3801.803962388692,4,2.0,0.76,2,1,1
536074,1999,3579.4969214161574,3,1.5,1.11,2,0,1
412052,1984,3341.0193747230014,4,2.0,1.06,0,1,0
632726,1995,4237.173864208975,6,3.0,0.81,0,0,1
358832,1993,2826.5478267438507,2,2.0,0.99,0,0,1
455109,2009,2907.72929654886,4,1.0,0.93,0,1,1
591170,2003,3714.4728602014343,3,2.0,0.6,3,0,1
612712,2014,3364.080511170861,5,1.0,1.54,3,1,1
215755,1974,2320.70345435511,4,2.5,1.01,0,0,0
286883,1992,2066.2251129090464,2,3.0,1.13,2,1,0
460027,1996,3170.5158740605248,6,1.5,1.13,0,1,1
551229,1991,3938.198419597805,6,1.5,1.2,0,0,0
392548,1974,3511.990555978808,6,1.0,1.05,0,1,1
273072,1986,2399.814689017514,4,1.5,1.04,0,0,1
370098,1990,2973.656636028678,2,2.5,0.77,0,0,1
560598,1996,3534.659318375516,5,2.0,1.36,3,0,1
584102,2006,3653.016364238082,5,2.5,0.91,0,0,1
488051,2000,2967.6753181492786,5,2.5,1.36,2,0,1
744816,2006,4804.443633533373,2,2.0,0.61,2,0,1
626181,2014,3469.208439686757,6,2.5,1.22,1,1,1
290857,1990,2015.0490012590908,4,2.0,1.24,3,1,0
326375,1984,2531.1702387086148,5,2.0,0.78,2,0,0
314592,1987,2750.6193564305613,2,1.0,0.8,1,0,1
291214,1995,2144.762103400898,4,2.0,0.3,1,0,0
539808,2012,2939.7215233374754,5,1.5,1.09,3,1,1
135612,1998,1018.4155388445912,4,1.5,0.69,1,0,1
550279,2010,3265.193878736347,5,1.0,1.7,1,0,1
396756,1991,2980.043279396229,2,3.0,0.65,1,1,1
151410,1987,1522.4021751497396,4,1.0,0.87,1,0,0
355818,1984,3176.457140051093,2,1.5,0.79,0,1,0
421306,1995,3021.707327162109,6,1.0,0.87,0,0,0
370880,1987,2507.202626776979,6,2.5,0.82,3,1,1
443239,1984,3174.2657248688683,5,3.0,1.14,2,1,1
410418,2000,2872.7919226155486,4,1.5,0.8,0,0,1
430371,1992,2967.8089553892346,5,3.0,0.68,1,0,0
423413,1999,3020.4263903993674,3,2.0,0.69,0,0,1
340479,1989,2626.8663580030666,3,3.0,1.43,0,0,1
438982,2000,2734.215270519536,4,3.0,0.59,2,0,1
421470,2012,2142.804590149435,5,2.5,1.17,2,1,1
601824,2001,3897.8318394522207,2,1.5,1.31,3,0,0
384485,1980,3172.9041920351365,5,1.5,1.07,1,0,1
356217,1993,2421.4473171270656,3,2.5,0.7,3,0,0
559877,2003,3670.5182505829302,5,2.0,0.62,0,0,0
383182,1983,2862.551193028455,6,3.0,0.92,1,0,1
539255,1996,3644.705660437591,3,3.0,1.17,1,0,0
469007,2007,3015.3815229250663,2,3.0,0.78,0,1,1
483738,1992,3560.9221675559074,3,3.0,0.64,0,0,0
427099,1980,3400.9963787505326,5,2.0,1.13,1,0,0
179204,1974,2011.36576797159,5,1.5,1.0,1,1,0
279935,1990,2423.569543243168,2,1.5,1.26,0,1,1
330033,1980,2949.892904889605,5,1.0,1.17,0,1,0
533987,1988,3867.916731351871,2,2.0,0.92,3,1,0
502482,1976,3993.547268632351,4,3.0,1.23,1,0,0
363691,1998,2247.609553582155,6,2.5,1.27,1,0,1
387595,1997,2614.305290700121,3,1.0,1.03,3,1,0
370206,2015,1893.376807035944,3,3.0,1.08,1,1,1
395752,1981,3222.680790748959,5,2.5,0.99,0,0,1
442968,1989,2935.7874945867243,5,3.0,0.84,3,1,0
362984,1989,2629.5653708930404,5,1.5,1.07,2,1,0
472759,1999,3239.7302825274423,4,1.0,1.12,1,1,0
496123,1991,3679.48812694238,2,3.0,1.28,0,0,1
